Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Qatar,DohaFestivalCity,Japanese,09:00,MaxVipPremium,"1,968₹",200,0
Qatar,DohaOasis,Japanese,09:00,CouchSingleSeaterPremium,"1,640₹",92,0
Qatar,DohaOasis,Japanese,09:00,CouchSingleSeaterStandard,"1,421₹",51,0
Kuwait,TheAvenuesKuwait,Japanese,09:05,MaxPremium,"1,287₹",237,13
Qatar,DohaFestivalCity,Japanese,10:00,Standard,875₹,24,0
Qatar,DohaFestivalCity,Japanese,10:00,StandardPremium,"1,093₹",31,6
Kuwait,TheAvenuesKuwait,Japanese,10:20,StandardPremiumFamily,"1,159₹",54,0
Kuwait,TheAvenuesKuwait,Japanese,10:20,StandardPremiumBachelor,"1,159₹",54,1
Kuwait,TheAvenuesKuwait,Japanese,10:20,StandardStandardFamily,901₹,44,0
Kuwait,TheAvenuesKuwait,Japanese,10:20,StandardStandardBachelor,901₹,49,0
Qatar,DohaFestivalCity,Japanese,11:20,MaxVipPremium,"1,968₹",200,3
Kuwait,TheAvenuesKuwait,Japanese,11:30,MaxPremium,"1,287₹",236,11
Qatar,DohaOasis,Japanese,11:30,CouchSingleSeaterPremium,"1,640₹",92,0
Qatar,DohaOasis,Japanese,11:30,CouchSingleSeaterStandard,"1,421₹",51,0
Qatar,DohaFestivalCity,Japanese,12:20,Standard,875₹,24,0
Qatar,DohaFestivalCity,Japanese,12:20,StandardPremium,"1,093₹",31,17
Qatar,DohaFestivalCity,Japanese,13:40,MaxVipPremium,"1,968₹",200,4
Kuwait,TheAvenuesKuwait,Japanese,13:55,MaxPremium,"1,287₹",236,32
Qatar,DohaOasis,Japanese,14:00,CouchSingleSeaterPremium,"1,640₹",92,9
Qatar,DohaOasis,Japanese,14:00,CouchSingleSeaterStandard,"1,421₹",51,0
Qatar,DohaFestivalCity,Japanese,16:00,MaxVipPremium,"1,968₹",200,10
Kuwait,TheAvenuesKuwait,Japanese,16:05,StandardPremiumFamily,"1,159₹",15,3
Kuwait,TheAvenuesKuwait,Japanese,16:05,StandardStandardFamily,901₹,8,0
Kuwait,TheAvenuesKuwait,Japanese,16:05,StandardPremiumBachelor,"1,159₹",16,11
Kuwait,TheAvenuesKuwait,Japanese,16:05,StandardStandardBachelor,901₹,7,0
Kuwait,TheAvenuesKuwait,Japanese,16:20,MaxPremium,"1,287₹",236,90
Qatar,DohaOasis,Japanese,16:30,CouchSingleSeaterPremium,"1,640₹",92,3
Qatar,DohaOasis,Japanese,16:30,CouchSingleSeaterStandard,"1,421₹",51,0
Kuwait,TheAvenuesKuwait,Japanese,18:50,MaxPremium,"1,287₹",236,71
Qatar,DohaOasis,Japanese,19:00,CouchSingleSeaterPremium,"1,640₹",92,0
Qatar,DohaOasis,Japanese,19:00,CouchSingleSeaterStandard,"1,421₹",51,0
Kuwait,TheAvenuesKuwait,Japanese,20:45,Standard,"1,159₹",47,9
Kuwait,TheAvenuesKuwait,Japanese,21:20,MaxPremium,"1,287₹",236,16
